source,target,weight,interaction_type,depth
1540897980,107907533,5.0,follow,1
1540897980,2175158969,5.0,follow,1
1540897980,2278664208,5.0,follow,1
1540897980,194005805,5.0,follow,1
1540897980,525824056,5.0,follow,1
1540897980,1250971237,5.0,follow,1
1540897980,1005395495949406208,5.0,follow,1
1540897980,1070082140375867392,5.0,follow,1
1540897980,3601524683,5.0,follow,1
1540897980,1439275952,5.0,follow,1
1540897980,409194557,5.0,follow,1
1540897980,1017303186984620033,5.0,follow,1
1540897980,2922540907,5.0,follow,1
1540897980,1130242110693826560,5.0,follow,1
1540897980,939935540123758597,5.0,follow,1
1540897980,892796129653469188,5.0,follow,1
1540897980,200761147,5.0,follow,1
1540897980,821092604821536768,5.0,follow,1
1540897980,3077991249,5.0,follow,1
1540897980,50554535,5.0,follow,1
1540897980,2508783510,5.0,follow,1
1540897980,2692521840,5.0,follow,1
1540897980,1290762290224984064,5.0,follow,1
1540897980,859841785,5.0,follow,1
1540897980,246939962,5.0,follow,1
1540897980,3979258936,5.0,follow,1
1540897980,1426476636,5.0,follow,1
1540897980,52675436,5.0,follow,1
1540897980,524807755,5.0,follow,1
1540897980,1368571,5.0,follow,1
1540897980,382008009,5.0,follow,1
1540897980,56619141,5.0,follow,1
1540897980,1038465770395713536,5.0,follow,1
1540897980,787292665490595841,5.0,follow,1
1540897980,915661066255962113,5.0,follow,1
1540897980,1097596514728374272,5.0,follow,1
1540897980,2485541372,5.0,follow,1
1540897980,10668582,5.0,follow,1
1540897980,928668522242244608,5.0,follow,1
1540897980,1013971684624424960,5.0,follow,1
1540897980,922354202088759296,5.0,follow,1
1540897980,795089712864051200,5.0,follow,1
1540897980,2340032719,5.0,follow,1
1540897980,762294664116535296,5.0,follow,1
1540897980,3341947834,5.0,follow,1
1540897980,225895485,5.0,follow,1
1540897980,938463903754862593,5.0,follow,1
1540897980,66999485,5.0,follow,1
1540897980,20538904,5.0,follow,1
1540897980,1163786515144724485,5.0,follow,1
1540897980,929450964339306501,5.0,follow,1
1540897980,173157358,5.0,follow,1
1540897980,1004334946230693890,5.0,follow,1
1540897980,67250704,5.0,follow,1
1540897980,4193839349,5.0,follow,1
1540897980,72890547,5.0,follow,1
1540897980,4338555809,5.0,follow,1
1540897980,1321687705,5.0,follow,1
1540897980,118745813,5.0,follow,1
1540897980,811646204635287552,5.0,follow,1
1540897980,714814378932043776,5.0,follow,1
1540897980,743452002,5.0,follow,1
1540897980,1012368265753055234,5.0,follow,1
1540897980,39525395,5.0,follow,1
1540897980,2182491090,5.0,follow,1
1540897980,4870078413,5.0,follow,1
1540897980,2881344609,5.0,follow,1
1540897980,265386148,5.0,follow,1
1540897980,14322708,5.0,follow,1
1540897980,452384386,5.0,follow,1
1540897980,497791180,5.0,follow,1
1540897980,40285266,5.0,follow,1
1540897980,838292815,5.0,follow,1
1540897980,181468096,5.0,follow,1
1540897980,1115592983900852225,5.0,follow,1
1540897980,1259188770,5.0,follow,1
1540897980,890379031,5.0,follow,1
1540897980,59142618,5.0,follow,1
1540897980,1203418800130904064,5.0,follow,1
1540897980,1214528593,5.0,follow,1
1540897980,747212842470891520,5.0,follow,1
1540897980,888216099757490176,5.0,follow,1
1540897980,51257255,5.0,follow,1
1540897980,626950830,5.0,follow,1
1540897980,175282603,5.0,follow,1
1540897980,1083465257077608451,5.0,follow,1
1540897980,989251872107085824,5.0,follow,1
1540897980,1050529973751205888,5.0,follow,1
1540897980,887953975068291072,5.0,follow,1
1540897980,980524179739963392,5.0,follow,1
1540897980,965383857775300608,5.0,follow,1
1540897980,887941290960314368,5.0,follow,1
1540897980,2621989106,5.0,follow,1
1540897980,412677577,5.0,follow,1
1540897980,417085651,5.0,follow,1
1540897980,2920625175,5.0,follow,1
1540897980,111886381,5.0,follow,1
1540897980,249619330,5.0,follow,1
1540897980,2571899292,5.0,follow,1
1540897980,420700588,5.0,follow,1
1540897980,255587198,5.0,follow,1
1540897980,4704350917,5.0,follow,1
1540897980,2876220447,5.0,follow,1
1540897980,1069106254927273984,5.0,follow,1
1540897980,1084212657761148928,5.0,follow,1
1540897980,318063815,5.0,follow,1
1540897980,4917685477,5.0,follow,1
1540897980,853111176,5.0,follow,1
1540897980,286454227,5.0,follow,1
1540897980,1364265588,5.0,follow,1
1540897980,2957147102,5.0,follow,1
1540897980,559781065,5.0,follow,1
1540897980,702089336842375169,5.0,follow,1
1540897980,882511862524465152,5.0,follow,1
1540897980,977687191202693125,5.0,follow,1
1540897980,71524168,5.0,follow,1
1540897980,121989286,5.0,follow,1
1540897980,731538535795163136,5.0,follow,1
1540897980,359622624,5.0,follow,1
1540897980,182817824,5.0,follow,1
1540897980,24859650,5.0,follow,1
1540897980,2684358913,5.0,follow,1
1540897980,191510522,5.0,follow,1
1540897980,12876,5.0,follow,1
1540897980,793288660040896512,5.0,follow,1
1540897980,2885934216,5.0,follow,1
1540897980,799177412013592577,5.0,follow,1
1540897980,755521218,5.0,follow,1
1540897980,35754180,5.0,follow,1
1540897980,4854394618,5.0,follow,1
1540897980,733640801914343425,5.0,follow,1
1540897980,895635687130644480,5.0,follow,1
1540897980,1951553371,5.0,follow,1
1540897980,4013975440,5.0,follow,1
1540897980,387254862,5.0,follow,1
1540897980,1270400820,5.0,follow,1
1540897980,1658829246,5.0,follow,1
1540897980,61354353,5.0,follow,1
1540897980,467069651,5.0,follow,1
1540897980,1387514922,5.0,follow,1
1540897980,2303004390,5.0,follow,1
1540897980,471550563,5.0,follow,1
1540897980,785763100712665088,5.0,follow,1
1540897980,19968025,5.0,follow,1
1540897980,22821179,5.0,follow,1
1540897980,49155222,5.0,follow,1
1540897980,180333300,5.0,follow,1
1540897980,14009672,5.0,follow,1
1540897980,837021728773705736,5.0,follow,1
1540897980,885528008,5.0,follow,1
1540897980,1630800330,5.0,follow,1
1540897980,1548721730,5.0,follow,1
1540897980,314395154,5.0,follow,1
1540897980,197313522,5.0,follow,1
1540897980,2865100348,5.0,follow,1
1540897980,274692257,5.0,follow,1
1540897980,797888987675365377,5.0,follow,1
1540897980,874887507174981633,5.0,follow,1
1540897980,1601615208,5.0,follow,1
1540897980,1482581556,5.0,follow,1
1540897980,3242991169,5.0,follow,1
1540897980,2235411914,5.0,follow,1
1540897980,42853583,5.0,follow,1
1540897980,560473379,5.0,follow,1
1540897980,610552974,5.0,follow,1
1540897980,31936449,5.0,follow,1
1540897980,4010683096,5.0,follow,1
1540897980,990433714948661250,5.0,follow,1
1540897980,265414308,5.0,follow,1
1540897980,448952307,5.0,follow,1
1540897980,782356086120742912,5.0,follow,1
1540897980,881959726958862337,5.0,follow,1
1540897980,146189583,5.0,follow,1
1540897980,559572885,5.0,follow,1
1540897980,1114836386,5.0,follow,1
1540897980,927837253,5.0,follow,1
1540897980,1698006024,5.0,follow,1
1540897980,4833067575,5.0,follow,1
1540897980,51590414,5.0,follow,1
1540897980,173509160,5.0,follow,1
1540897980,711048242147041280,5.0,follow,1
1540897980,790183810973458432,5.0,follow,1
1540897980,149627584,5.0,follow,1
1540897980,10834752,5.0,follow,1
1540897980,760048,5.0,follow,1
1540897980,17661484,5.0,follow,1
1540897980,1381505906,5.0,follow,1
1540897980,2577596593,5.0,follow,1
1540897980,7479752,5.0,follow,1
1540897980,96734331,5.0,follow,1
1540897980,3187990776,5.0,follow,1
1540897980,2786323310,5.0,follow,1
1540897980,258031029,5.0,follow,1
1540897980,945809834112200704,5.0,follow,1
1540897980,79440047,5.0,follow,1
1540897980,1145851147,5.0,follow,1
1540897980,2414683548,5.0,follow,1
1540897980,162293874,5.0,follow,1
1540897980,3030643245,5.0,follow,1
1540897980,882257115863187457,5.0,follow,1
1540897980,776585502606721024,5.0,follow,1
1540897980,911297187664949248,5.0,follow,1
1540897980,65876824,5.0,follow,1
1540897980,53263562,5.0,follow,1
1540897980,246967759,5.0,follow,1
1540897980,72030668,5.0,follow,1
1540897980,14393114,5.0,follow,1
1540897980,869154646694264832,5.0,follow,1
1540897980,742475633419255809,5.0,follow,1
1540897980,76080258,5.0,follow,1
1540897980,828652441889542144,5.0,follow,1
1540897980,3237721718,5.0,follow,1
1540897980,2473168056,5.0,follow,1
1540897980,1278890108,5.0,follow,1
1540897980,852066463208931328,5.0,follow,1
1540897980,817060288281202689,5.0,follow,1
1540897980,891077171673931776,5.0,follow,1
1540897980,254107028,5.0,follow,1
1540897980,2573466488,5.0,follow,1
1540897980,45321027,5.0,follow,1
1540897980,14137617,5.0,follow,1
1540897980,2785337469,5.0,follow,1
1540897980,184983241,5.0,follow,1
1540897980,2309105822,5.0,follow,1
208364506,1622799748569735168,5.0,follow,1
208364506,1550534540,5.0,follow,1
208364506,116669221,5.0,follow,1
208364506,1818311005698678784,5.0,follow,1
208364506,5943622,5.0,follow,1
208364506,1910087916317270016,5.0,follow,1
208364506,1929308111002836992,5.0,follow,1
208364506,1932120069880029184,5.0,follow,1
208364506,3323583422,5.0,follow,1
208364506,1959113087094857729,5.0,follow,1
208364506,3086182267,5.0,follow,1
208364506,23191588,5.0,follow,1
208364506,137463715,5.0,follow,1
208364506,2353563199,5.0,follow,1
208364506,1525907321854914560,5.0,follow,1
208364506,1894115406560071682,5.0,follow,1
208364506,1944251472033853442,5.0,follow,1
208364506,1930548797563973633,5.0,follow,1
208364506,265714562,5.0,follow,1
208364506,52441162,5.0,follow,1
208364506,535358285,5.0,follow,1
208364506,33152005,5.0,follow,1
208364506,636513296,5.0,follow,1
208364506,276508048,5.0,follow,1
208364506,24561304,5.0,follow,1
208364506,895332160130891776,5.0,follow,1
208364506,2430581473,5.0,follow,1
208364506,3257593736,5.0,follow,1
208364506,29843511,5.0,follow,1
208364506,388076914,5.0,follow,1
208364506,1588323862110162944,5.0,follow,1
208364506,33836629,5.0,follow,1
208364506,2729896196,5.0,follow,1
208364506,3222018178,5.0,follow,1
208364506,1387868958,5.0,follow,1
208364506,800854096219471872,5.0,follow,1
208364506,570502027,5.0,follow,1
208364506,96025557,5.0,follow,1
208364506,25073877,5.0,follow,1
208364506,14707959,5.0,follow,1
208364506,1682652688662802432,5.0,follow,1
208364506,369777416,5.0,follow,1
208364506,1575886662957047812,5.0,follow,1
208364506,111831289,5.0,follow,1
208364506,1233216503626924033,5.0,follow,1
208364506,97939183,5.0,follow,1
208364506,32872803,5.0,follow,1
208364506,1650159466032271360,5.0,follow,1
208364506,19002987,5.0,follow,1
208364506,4686835494,5.0,follow,1
208364506,2859593312,5.0,follow,1
208364506,19453524,5.0,follow,1
208364506,30192824,5.0,follow,1
208364506,21522682,5.0,follow,1
208364506,96999384,5.0,follow,1
208364506,180115578,5.0,follow,1
208364506,1360542136584859649,5.0,follow,1
208364506,778764142412984320,5.0,follow,1
208364506,1314686042,5.0,follow,1
208364506,1194889317388374016,5.0,follow,1
208364506,13348,5.0,follow,1
208364506,1661523610111193088,5.0,follow,1
208364506,1716536229150490628,5.0,follow,1
208364506,1477342011875381251,5.0,follow,1
208364506,24401279,5.0,follow,1
208364506,532791696,5.0,follow,1
208364506,199463846,5.0,follow,1
208364506,18737039,5.0,follow,1
208364506,1623723889548480512,5.0,follow,1
208364506,4635930944,5.0,follow,1
208364506,26538229,5.0,follow,1
208364506,1489049244031881219,5.0,follow,1
208364506,112889546,5.0,follow,1
208364506,1630060300933427200,5.0,follow,1
208364506,209329082,5.0,follow,1
208364506,114967392,5.0,follow,1
208364506,308867922,5.0,follow,1
208364506,914738730740715521,5.0,follow,1
208364506,109404961,5.0,follow,1
208364506,14379660,5.0,follow,1
208364506,1720046887,5.0,follow,1
208364506,1353836358901501952,5.0,follow,1
208364506,1007413134,5.0,follow,1
208364506,1209417007,5.0,follow,1
208364506,70203939,5.0,follow,1
208364506,487297085,5.0,follow,1
208364506,1137701,5.0,follow,1
208364506,48262100,5.0,follow,1
208364506,2342591304,5.0,follow,1
208364506,1529156127006392320,5.0,follow,1
208364506,4398626122,5.0,follow,1
208364506,1605,5.0,follow,1
208364506,162124540,5.0,follow,1
208364506,515179425,5.0,follow,1
208364506,546460454,5.0,follow,1
208364506,2848493998,5.0,follow,1
208364506,1641905420913762307,5.0,follow,1
208364506,130745589,5.0,follow,1
208364506,1084212657761148928,5.0,follow,1
208364506,1162798396756807680,5.0,follow,1
208364506,216939636,5.0,follow,1
208364506,48008938,5.0,follow,1
208364506,21160381,5.0,follow,1
208364506,14216123,5.0,follow,1
208364506,834607710,5.0,follow,1
208364506,1543672381905850369,5.0,follow,1
208364506,1502658079082487810,5.0,follow,1
208364506,1075477746065727488,5.0,follow,1
208364506,2835466962,5.0,follow,1
208364506,2178012643,5.0,follow,1
208364506,943870659431682048,5.0,follow,1
208364506,327211740,5.0,follow,1
208364506,872237745413816320,5.0,follow,1
208364506,90570113,5.0,follow,1
208364506,902926941413453824,5.0,follow,1
208364506,1237411,5.0,follow,1
208364506,1973894065,5.0,follow,1
208364506,2151686839,5.0,follow,1
208364506,1402885816515395585,5.0,follow,1
208364506,31987257,5.0,follow,1
208364506,76980293,5.0,follow,1
208364506,295218901,5.0,follow,1
208364506,371823587,5.0,follow,1
208364506,60818477,5.0,follow,1
208364506,538399586,5.0,follow,1
208364506,217171485,5.0,follow,1
208364506,14405053,5.0,follow,1
208364506,14592360,5.0,follow,1
208364506,14157249,5.0,follow,1
208364506,175624200,5.0,follow,1
208364506,24234699,5.0,follow,1
208364506,2425151,5.0,follow,1
208364506,1618521,5.0,follow,1
208364506,148293374,5.0,follow,1
208364506,3828881,5.0,follow,1
208364506,35186452,5.0,follow,1
208364506,50393960,5.0,follow,1
208364506,99008565,5.0,follow,1
208364506,82500501,5.0,follow,1
208364506,202206957,5.0,follow,1
208364506,50940456,5.0,follow,1
1103694001,44936471,5.0,follow,1
1103694001,1911356920838922240,5.0,follow,1
1103694001,19810702,5.0,follow,1
1103694001,27620026,5.0,follow,1
1103694001,65398345,5.0,follow,1
1103694001,786097690404872192,5.0,follow,1
1103694001,1352323266598170624,5.0,follow,1
1103694001,2217524236,5.0,follow,1
1103694001,50136899,5.0,follow,1
1103694001,383362636,5.0,follow,1
1103694001,1757109623780175872,5.0,follow,1
1103694001,5029891,5.0,follow,1
1103694001,489883098,5.0,follow,1
1103694001,1553043003496960000,5.0,follow,1
1103694001,517723461,5.0,follow,1
1103694001,3375985313,5.0,follow,1
1103694001,973192532,5.0,follow,1
1103694001,716933677,5.0,follow,1
1103694001,81712767,5.0,follow,1
1103694001,1749630170799955969,5.0,follow,1
1103694001,1216901847673229313,5.0,follow,1
1103694001,31206819,5.0,follow,1
1103694001,1720665183188922368,5.0,follow,1
1103694001,2924269002,5.0,follow,1
1103694001,1804203233579315200,5.0,follow,1
1103694001,111140973,5.0,follow,1
1103694001,1387116149213745153,5.0,follow,1
1103694001,1827652439731798016,5.0,follow,1
1103694001,77954485,5.0,follow,1
1103694001,2870102861,5.0,follow,1
1103694001,786375418685165568,5.0,follow,1
1103694001,1001797450825388032,5.0,follow,1
1103694001,1083663806,5.0,follow,1
1103694001,1083130198042656768,5.0,follow,1
1103694001,79249821,5.0,follow,1
1103694001,376982193,5.0,follow,1
1103694001,280355931,5.0,follow,1
1103694001,272946917,5.0,follow,1
1103694001,835209520200699909,5.0,follow,1
1103694001,1385012718629912583,5.0,follow,1
1103694001,629330603,5.0,follow,1
1103694001,1289214585170464773,5.0,follow,1
1103694001,147881998,5.0,follow,1
1103694001,159708091,5.0,follow,1
1103694001,94324642,5.0,follow,1
1103694001,870860574371921924,5.0,follow,1
1103694001,431947388,5.0,follow,1
1103694001,757513222320783361,5.0,follow,1
1103694001,1191477472396763136,5.0,follow,1
1103694001,860747393758879744,5.0,follow,1
1103694001,74507569,5.0,follow,1
1103694001,1169168460355706880,5.0,follow,1
1103694001,2292565884,5.0,follow,1
1103694001,22934698,5.0,follow,1
1103694001,836202140,5.0,follow,1
1103694001,773315669932797956,5.0,follow,1
1103694001,717654410,5.0,follow,1
1103694001,21782915,5.0,follow,1
1103694001,14,5.0,follow,1
1103694001,896237681755271168,5.0,follow,1
1103694001,1056838028,5.0,follow,1
1103694001,994077432897523713,5.0,follow,1
1103694001,175624200,5.0,follow,1
1103694001,3096933139,5.0,follow,1
1103694001,1142545519,5.0,follow,1
1103694001,984234517308243968,5.0,follow,1
1103694001,2565872238,5.0,follow,1
1103694001,987978757,5.0,follow,1
1103694001,729468343,5.0,follow,1
1103694001,11348282,5.0,follow,1
1103694001,811377,5.0,follow,1
1103694001,276540738,5.0,follow,1
1103694001,34743251,5.0,follow,1
1103694001,64462097,5.0,follow,1
1103694001,329059137,5.0,follow,1
1103694001,90151483,5.0,follow,1
1103694001,330100136,5.0,follow,1
1103694001,2927740052,5.0,follow,1
1103694001,15687937,5.0,follow,1
1103694001,230644400,5.0,follow,1
1103694001,1120582633,5.0,follow,1
1103694001,4686835494,5.0,follow,1
1103694001,4471304655,5.0,follow,1
1103694001,113696373,5.0,follow,1
1103694001,4917378776,5.0,follow,1
1103694001,401186577,5.0,follow,1
1103694001,465068802,5.0,follow,1
1103694001,316389142,5.0,follow,1
1103694001,2317351705,5.0,follow,1
1103694001,2451223458,5.0,follow,1
1103694001,259218763,5.0,follow,1
1103694001,14337099,5.0,follow,1
1103694001,539404779,5.0,follow,1
1103694001,56328454,5.0,follow,1
1103694001,109973880,5.0,follow,1
1103694001,140890004,5.0,follow,1
1103694001,305427165,5.0,follow,1
1103694001,18755518,5.0,follow,1
1103694001,24135382,5.0,follow,1
1103694001,115216851,5.0,follow,1
1103694001,395477244,5.0,follow,1
1103694001,493980491,5.0,follow,1
